PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,label
5677.321824332593,1785.3007019429854,-862.3283478465144,-244.5696164147157,-516.0258088839754,-12.302639979016528,-535.9489443214478,784.3778544918937,-408.4017218018837,-169.47220422819038,-663.4847676939029,442.31782292215667,-371.96718999658196,135.18825142081218,94.98651901713161,-475.3109089375168,4.258114647183776,95.52682884834257,-396.9354771668365,-154.68397629918994,0
-2138.895544129814,-184.7183031030679,-880.4648217330748,90.07313259854426,253.47302631166218,-122.88100850380006,459.5890719414988,-910.3210114785893,55.22043660802814,-541.7142281044254,689.2449157756193,-150.67616260657107,-109.91358334672375,-114.5446550522001,-711.1805401276788,277.9224403126273,-348.6390625178963,-45.748626079455846,839.4002962735808,321.98406113236916,0
3933.233806475336,1678.3781853790417,-1108.5608371027197,944.8875772039996,1234.3392653713545,15.196905078981112,-503.9299556642142,-132.58419930736406,-514.0426363643489,-84.55686460687588,-123.97958329208643,363.577310536463,235.10547888041728,-65.49419228958048,-353.29989043839294,173.51730878407523,-216.6670056426684,84.28264143599208,-218.82611222086553,252.84495070260118,0
-401.1351854071142,-58.45918882342926,642.5759869081288,-257.21575227217295,-586.3989525669022,57.73062683332911,-69.36483494663948,26.64855655817347,-385.99095307697246,-87.5980798574216,-114.51088250689217,231.11403558993806,-111.20463324036257,432.49236443376475,33.42940555274213,-109.48637999138431,-113.9210671533896,79.92860050781557,-596.5773656289603,297.1696122659118,0
2208.1568152882783,-1280.167064815988,-22.151357458468503,-208.44832743363227,-62.083066834074685,748.6879511621894,502.32630716403395,-64.9829232684455,698.945186516852,-151.33561266063626,-387.9010306073499,252.63811205725148,332.9714403268233,-90.05724376319797,159.73567041776843,113.50720890278072,-99.10215599460955,-112.6527212242472,-105.87978540039381,84.47833000211895,0
4344.201139197664,1664.8592774007498,-1110.4987275983935,849.194500906942,1038.6560289412223,1143.6442835866646,-497.8707374208386,147.31899691534088,-336.1165952265967,-66.47818282546606,54.08702134195639,565.9802444028471,-616.1418134431693,318.14448853926615,-298.2761374484228,132.77846912911176,85.60970885692241,3.0530558216373866,-114.49185881786148,596.8910326549895,0
3196.1520178832784,-467.4534896704565,-253.52602964086913,-196.4402151340932,-374.53540267751106,-318.20319314973443,129.67036177440664,-303.4238738325756,-944.9031270973419,-663.4130564847572,-529.6905466235362,320.9178377304974,-4.974819734861212,960.2669460079359,-979.1324798482899,-39.83459456725533,953.3553102638347,298.113273224891,80.28365870589904,426.61294271873066,0
1281.9908930851157,272.2837170792031,136.296173393062,255.604258777605,272.22988940601726,311.40542871707896,-485.488245784126,44.44872619327406,-441.7886084568641,31.897609335076204,118.54245642349322,222.22375479782232,-109.10236488693806,135.98225831751748,-137.88954374107925,4.97951505165727,-183.0876529739292,28.513179811493774,149.35698572319163,12.74596318422666,0
1244.2320578847048,1498.252850768278,882.9714501498453,643.947313681191,826.3299067450502,639.1534863350785,257.66086432823204,28.84329171814551,723.3295164475022,-686.4563716699537,-618.7920724352185,510.29693909193503,-121.31048152617593,-500.69467423104095,-41.465569582669644,411.60683402163954,485.6553314243215,162.70718224591346,-147.79544624168454,637.2747630163825,0
-3637.1830731122795,205.28847272485888,-776.9599044345972,701.9694447729225,608.7282116808203,-301.14431421510704,242.16803782207012,-645.0795687537911,666.967469636572,-479.03580755236646,-4.635378787687835,-299.8030088318332,384.596506115767,122.42225460724848,-397.91405726149355,-20.205621595859775,-256.5820174132972,-298.24486653545523,288.2395287161474,116.27066830667681,0
-3097.959433394081,151.4553583517603,-1011.8213706227494,404.6088029056346,622.7260457655645,-550.5270304929738,115.19206444336263,-242.12918603789407,540.6966026095844,-30.841268563907008,320.3704411118414,-140.85670106955092,-45.29199933405586,-29.15392338651899,-163.7704834947192,-8.468757967407871,-508.31007889815794,300.9197654086575,653.6414461218574,209.44853982305384,0
5086.410954082179,1244.6932774707532,890.9886306115374,-193.9996910746005,-284.8392978160699,-121.16561667570556,-737.5157686555827,-848.7174704565572,-560.6016896652118,696.4671845121823,162.2952479237554,353.4750231303235,692.8187990909881,68.2446636400384,-314.85225402405206,-446.2104168838537,65.186639039725,-256.6917868182279,517.8016558485532,346.44561702879855,0
-362.01064412482714,-545.7094085180681,-530.6183714328266,254.98137338336937,821.2316898158888,20.490176331822866,-50.65597956114974,-303.69473827862043,-510.2352028588338,93.97013709509228,-523.5671658537894,80.03003941760801,-364.6369041435802,-99.71515566718388,-440.66573660568605,-184.97937538940545,-295.9177022312093,83.29223848139979,352.7818911801708,-286.4350863226883,0
2293.5802898760317,-1485.782521350392,-1750.8711016125073,856.3960912842617,1304.3430095633719,363.73711111516633,-10.90616446934464,-248.12528461285223,-430.5504310619474,-333.54557606522684,17.14152543183302,-178.8553635535829,-227.3348247354352,22.204566986946265,183.93638872925595,-24.02800554086047,-418.75661978478746,58.944096075992384,101.09992204132668,-272.62713131426244,0
292.5588081456916,-374.54409746227464,-1068.387104448679,938.5589510713213,1534.2074801540095,-334.3593251370656,-129.63203383572858,94.26124787832083,183.34462086609363,343.44451886109385,-85.77735102198963,81.00265043618258,-138.33083049977273,-18.648675516777303,83.64577763991342,51.14974440983302,-126.56454583661352,-212.9316362907021,-319.32979443991695,6.293499949486243,0
-2834.9542796153814,-1723.3542833778395,-889.6630225948286,-66.45090633239221,-292.68081660869325,1161.857154600977,-476.68309737162514,379.52223119429414,-1062.9922474948414,-139.4471652567229,-53.82335901778174,-787.1649482934421,-516.3564863576869,3.1607254599527264,-106.71289300591957,-472.1627517294803,123.67120840672386,-128.09844855239277,-221.78185035922803,212.18272044384636,0
2109.5717747336507,-1505.3182071750766,-13.732955842485348,92.63873016795186,80.73242332654267,-16.664472976098157,864.3474856488011,4.8788993418222795,161.1985024490375,-224.65619777416026,-488.7836582750574,-15.634805542646337,150.194929481535,15.471504964906112,480.2396563888249,-288.98912045108295,-319.2975852804852,-269.0628187648295,-201.61051065111548,-194.2594511181912,0
81.30392370360777,-432.3045174624585,-684.4756184893498,536.6384728863742,635.9776888162547,-639.1919955186187,158.63423754025467,487.93005964062297,-610.7372203975184,-424.89648733374975,38.69764012620432,-129.32212084645266,822.2177949191486,219.7772489414877,-62.54263929497665,78.71410949987869,354.181601599785,154.63019633322955,-347.7266195094141,-514.8272199180398,0
-971.9601590117868,-660.0047371194396,-1622.2198716486878,1225.23473771446,1800.4711611025523,-0.06033285263094753,-464.9847137188599,-385.35084417806553,355.28002499260026,-167.55535219523244,-125.58389900301812,26.209322062004002,2.012466855016043,-6.286304836922413,-369.84686687099924,69.62269294680115,-366.9318773465848,-56.311653866688175,64.97152131779617,-339.1313260475497,0
117.60260038017127,283.34279983424045,584.7179949838228,1536.27816095058,621.7093399790872,-725.0654915130564,-148.38707621928313,-970.9139424511951,-764.503184612791,-1024.0012586410865,156.01945283851288,-296.60676792169687,105.89901571205536,288.05768470071746,38.40005569929153,164.84978420664697,-182.49179520202276,-335.9606651502268,119.9670903149911,-269.2436942658814,0
2357.7081107943236,1319.5071256489327,-411.68371862978677,-505.5617753734912,1132.6235787335672,-1229.485405578416,400.5498974262509,687.5041423473633,472.73179343595865,407.9057349689924,593.773944299197,-284.0396975475841,249.84185855532803,16.304427449558734,-86.07381568632711,-528.7151401209269,262.5447553583232,-179.49271457906107,350.5290520506778,-374.2751793419412,0
273.62852653821346,-300.5587993149047,-981.0840220588815,-344.0791594416488,157.96719182720625,-305.41458129819574,226.2586554439021,-35.33465597196968,-6.928729277792142,260.75807298145645,167.41710372558555,242.0973932135471,-341.51129953887397,227.64734417444515,-166.58723094308263,-30.672344153647735,-227.48237649763925,-220.0400594843089,430.73031684561573,177.36823755808527,0
2556.6289841550793,140.54742744458315,509.0597086914329,-224.28455747443036,-343.5850382512859,53.340419789646205,-188.4557139991011,-155.3445160745075,-337.82045761419397,-398.04108620335086,-115.95920789271337,109.82987699373874,63.32862426095865,135.57705369970185,-656.8601604746838,-20.197157741363487,-513.4849603942063,-36.44259886172924,-365.34506450751815,-363.71663824848696,0
-1403.8902866719452,23.299613617668292,257.99718387163523,-71.4374746009369,380.6300011960389,-117.40734596712106,-763.2336599900437,-60.87538537234752,135.2291313298938,-126.77668608680632,171.84149572761655,217.1491104261108,-392.0359416029963,56.95336875116389,-229.44667651872066,-18.10068218734262,-92.11246661322907,242.3117037358525,-56.31877251029849,-71.83002839396681,0
-1114.809951245874,-859.7413291700336,-178.554471452419,148.22053800874568,733.1043206484167,-329.4695363417693,666.7024869705615,461.74812837810185,-644.5581369250468,314.86557879183454,800.859720390742,97.56410837764138,111.5754825190996,-19.01017738740586,381.48484470087794,585.9920186882706,-188.97805006572725,-844.8161692270717,402.049512777307,176.39822431887808,0
941.709073937901,1280.0271368679614,-156.36458038636025,340.1340135871125,253.0875827770646,-272.8752515880403,-232.2117685792759,-51.47182513434274,-218.3303495278231,-103.21813598651514,69.21604811780506,126.18894829411637,27.28154167642749,-5.5808062598846515,-65.95698868264114,94.0011740224423,0.6748522234465838,91.22389840702321,-252.41905415381498,3.473808233009926,0
5028.068559373231,1607.8258820684134,463.5018709540556,835.3155460309994,240.4639290672928,-284.75798339020923,-406.51755082247934,107.91712835422005,-244.3973528731059,-308.69729601018116,30.86434282683811,-235.97480845421305,-325.99619805925414,-294.790724042577,-31.703418101064326,-93.61588680715205,-255.12022647796766,464.07505449879716,205.72655256448957,108.0803598456907,0
2275.8342418818797,-2607.3114897057835,626.1330343929769,-408.7712364552362,110.06822909107449,740.1360464496463,706.4579770937353,-359.3497850827636,-785.683633480117,178.0063209575074,-284.75223933339726,-339.23793889997614,-184.9069817830871,293.13433000066465,-270.72417013613745,-16.892769187083896,154.28824900307322,-88.84803843216706,-490.9882489467067,11.67716011522349,0
1176.1911899376069,-1806.0135960725547,-1605.955837418068,-430.078153337086,-401.0007176698176,13.200073211658282,434.7527645288753,-116.2543663897701,-347.99992493411713,-102.23299387754702,-117.9307737876335,273.4209865617586,-180.70155955610642,57.84754012848785,-182.03965876093233,-357.92306559112626,51.31985961690571,165.82251520878913,-219.26490166955858,77.89986917804096,0
428.9396756169165,479.112962146824,861.5089751534153,-412.5537572933781,-803.1014376436378,104.04650957630417,575.5044327083882,200.99976834932272,-536.066380544773,-191.19968631318753,-258.67011108618317,-195.88550241376032,-382.64742432867564,-65.44600859372352,61.534726154690325,63.56560031438968,-69.54785898085785,132.6546634003925,-11.346275811096179,-209.57021395366158,0
469.8935405030716,1196.961452235204,-1430.029675427426,844.1597635375804,1170.5241352408273,164.39354944454024,-743.1812854861632,-61.9719209339611,254.45935396010393,47.242370599429265,150.47095947918345,24.932884678855253,322.99674755220525,454.12746739580473,-138.30051264566484,235.1354295380985,696.8043927987273,-319.8863716062021,45.48943387332998,-147.49393435144324,0
-530.1930090110295,936.3644591725324,-1215.8273995402474,1475.319833654441,1488.480823433099,-6.16156497527302,-479.3790040817124,-44.94974488656609,169.70511090104617,-57.5267628483169,110.65612674323336,193.46327298315435,-46.32092013369961,32.68068288179136,165.56808239159602,105.68574601902147,444.8697293031425,-103.47213507609253,145.35968793897686,-508.14819100898677,0
823.4222253687651,2353.8631038908375,2431.6188434299247,287.6845613915097,1501.680637689647,-343.98829587856017,1259.3905813940382,295.2765900434767,189.157544609401,1061.7495447385281,-123.41136338968955,86.1016378949755,358.1863343030402,-249.11101223532646,671.1142689879575,-797.8845143552752,93.17106983569751,-152.06659766672786,168.33768026893503,-87.17195130226662,0
517.8511227465672,474.43282139455954,-284.6712753922218,1801.6073463382802,982.3503315430936,-214.0232742962044,-91.27391898800057,130.2420023116206,-492.0431225790399,291.34971655947413,-38.43529938927689,212.3232382999648,247.1799887901006,480.4673405147797,-543.5732396592925,-67.15367163522808,-111.99024337943604,-109.60440051368846,147.9492522281508,-132.3712575519834,0
3735.84462567437,50.14763512153757,-991.0785728420285,281.62095487817464,83.2507918675059,-99.32790092879311,-240.3865150455018,-20.09068244337094,152.8468398250391,136.00671572618833,-48.39341090397606,174.07995104707496,-382.27010950382873,-287.99857329349624,-316.4462517149103,286.1450565545274,-454.44635837494025,-296.4426095154127,197.60002458492318,332.45593957069275,0
681.2317266511463,-665.7524651813247,-816.4432307582266,581.2093260330909,704.4585027982563,-134.57367451462406,-131.6253130749019,395.6271736479787,324.3788622019604,381.18061763193185,-16.246704997084603,164.21134623707897,-39.51591649866093,194.45077262211822,54.43248592169193,-326.69158682096946,-235.62053391395006,-149.40954040968543,-11.129124414093827,73.08650671673284,0
2282.3667892915178,1257.8052695494239,-49.44276259134689,1541.171933987217,2009.9212238711405,-21.735804646815655,376.74700952227886,255.19203415870751,-582.3111017798907,386.0348045913313,-697.6772945071967,-79.56297650015816,18.075841292532193,-73.97430356294282,86.52377340604015,-497.2710023154185,-37.77176572931352,-39.57363871859258,-287.13903266295745,-36.825112096500554,0
15.679816336228125,-546.6958018714328,-122.59430644160318,493.50884481057017,477.48622805341734,237.8616971041339,185.20750715239095,11.262275762706308,299.2271599720334,-117.71323477733587,-204.37354981810418,152.70196213283594,96.87093826087086,31.380269057116926,70.44718475248689,127.97862387892157,-65.44502175432685,-443.41868840593116,81.62496469863213,216.3424369271661,0
3386.867022209244,-302.0042814091577,50.27255328790196,-419.03749259259916,-373.92236478245974,454.6221224148099,129.7893518203939,83.04916465500484,-695.2584372407423,18.551257296351213,-12.22622252833368,91.52371185484014,-107.4011497112126,-41.55040612581151,34.90506166057035,61.56326990219726,168.03470590032995,-184.73265629923523,-136.38928528958104,269.7014683285616,0
1311.9139442024018,44.41842467930266,-578.7434492967518,-113.22365272039417,135.5853859356094,79.09779127627002,-248.2721983281688,-269.08035025681795,-55.181647556931146,183.02840764864658,-186.11407104118558,340.62340628921663,-268.33076945775707,90.20321332158859,-110.05229008280112,-144.95528778510948,-93.473317173635,-515.4079543257784,-71.54534510603497,19.97835615989061,0
2507.294059723905,-109.5077575576771,-791.8200157277731,-1870.2741630334533,1744.6387150038424,427.50438116766094,-689.897709610105,-266.6878371801475,-686.6130166898529,-99.89862536835004,-538.5160294300068,782.9424122803098,-334.81407517962106,-406.6550598776584,-114.49317569285391,-532.4143641399805,-269.60496954791677,-12.727713975730852,-196.81235929870272,-26.52065645364334,0
2277.684374358578,-2392.0859003455976,1165.7403138521952,-14.190571885070431,-316.2887193167252,826.9778658558415,793.4829640081883,324.7561853595759,-822.7841446254614,-208.40925460740104,164.27845628674913,-118.99650643808968,115.99239087491543,-4.824033351368249,-32.215262662994235,221.96535416512657,402.8127035133781,11.348596522984236,-411.57721273431804,564.7912895566429,0
1126.0324986598575,579.8848974597256,-699.6883472448183,1040.8096844370325,1089.5492359413572,213.3272759324845,-581.52840863504,114.33904697065961,-331.29502251998986,-157.5317030384777,91.22991054632413,499.3811591531933,-317.7226440559466,170.72440787128127,188.0664935810836,94.3876460714569,131.48787860968545,-157.90987302219312,32.56814669084958,-252.72764630217364,0
1744.2395434883454,-1325.6380380180544,-640.4843384113534,118.84180233824799,1484.4734951689043,-424.5603874129276,-41.584383689362866,-386.2601163662551,-754.4111423853857,615.603183178334,843.9093824628,-229.1204433933372,176.23206866377302,313.1402927721461,-331.06286217518834,-10.068373419673367,-10.248839599189756,-404.0704462423437,-168.49556290851498,-174.2067794124093,0
1739.070714840309,1474.423785402653,468.86071998382073,813.5889506003878,1600.0021872083312,49.452121241960405,-837.1484338987223,-56.168668501364984,-562.1841310221666,464.24914891084546,-298.1821205421572,267.1456045430143,-149.82116618405712,-53.35237911986622,-32.49146334853724,739.2495821635492,255.93370988472637,-140.83668169510815,-97.56908890067963,-290.7147317220233,0
-308.74660471407833,289.15739180318013,65.61772129567969,639.5812015710969,1156.0271312037637,-35.30951219930366,111.84810809067208,-34.29949481120509,-344.4758032461116,228.5613612485756,176.18478734759645,-517.5977571340414,95.36737382960771,156.21248214722394,-89.42047493329615,-69.980853308405,-161.25347379763866,92.24328222375264,202.16525107107753,140.7937752794027,0
1322.3073709251832,-3183.000247624527,-805.0884922998945,-100.33536743851589,152.61124538749343,652.632570720948,-631.9280674602759,-65.58106689181268,-843.2370079874383,-27.349982319184537,452.3301044626438,225.95259296485116,-305.8104041419375,-325.39636048694337,106.5800659649726,-115.92592995333125,274.2815528103787,37.72000981912197,-34.603402285583115,27.118668602512372,0
350.36212593531974,-62.91665609795089,-757.1243162975221,791.5693422407279,939.1617330423172,241.51183995721763,80.30192651344713,618.4695172788518,-255.30672863784324,-611.9637997454129,807.8614792352259,-307.9539423939199,7.894065052791144,-64.60781548520949,52.50609078945565,2.704390993818859,-5.60316685063525,415.4949345790582,303.70726057975116,-499.9910702118281,0
2632.3419975111983,713.1568877637726,-919.4470091025797,266.0617802849634,168.18669397422005,27.514577655992365,172.45564776204336,-108.3105163239346,-292.1143320244512,120.81470172824028,-123.03291166437064,-7.792787804834277,-62.19109666710389,-4.785784281894459,-49.094070556499,-122.88352610280971,-123.84564103501208,161.67532318575226,-142.81169696506757,-65.24007985558232,0
2691.4301620895544,-738.1266699926183,-1708.0756001438444,-114.26054782438017,769.4636993848775,32.299308845855286,834.9637889739408,560.1249038008644,415.7900402205606,235.0005179641205,-119.06720501540116,-97.77197124741478,-265.0804930381489,278.5711084230369,460.2044946678791,72.49355681430096,74.54023310965661,-174.3201925657419,-16.985193909076724,221.59682491229,0
2427.814642940455,-1873.8414427775965,-790.0753747411698,-44.93045749962542,-451.7914812485726,251.161105227993,509.6227669673092,185.4742173499711,269.196398738158,-207.95246151195798,-250.66811446334648,-196.5804008335791,-225.4777392138616,-265.28657227688313,89.69436961770981,6.001692639918685,35.46312706631125,-256.87118840678585,-74.42140986186038,137.5287350354178,0
-1043.0326441456127,-290.69808370318856,-77.26782133198526,-487.44578218498106,-317.98309036285065,20.092235318795062,36.17146227998895,-87.72992981782906,-16.924724474154594,-343.2714877740955,52.26075195437815,-43.4041356564322,273.32942213808354,-94.39289777882608,-208.02245404870987,-196.21896004979658,-178.01234053960323,-347.8096713423758,-80.5024909005679,67.46106398178982,0
-1248.674436521793,-310.0536388571492,145.08298967712648,692.5727905265827,1993.2539496490738,384.2211596597428,37.99507615009447,391.9194303403961,-303.0534477871121,-541.9165961507485,-203.65701052216977,-6.444457407341977,-326.7726910965711,-266.8224007636497,303.7309442908205,-156.95693643675816,-75.57766630328672,-191.37118626238546,-222.27096869133132,-157.95054609908195,0
2637.4400346470056,12.51845257735146,-14.897216666673685,609.9434815674805,-781.1926930955482,488.4330978313886,-1466.5163699166267,-589.2128703625765,403.12246024947194,-216.26390965493522,-224.39438711928824,357.8475204948279,-197.08708243630602,-567.0914907971339,-568.9491505281337,-408.602006511228,72.46972126592233,547.6198425316974,-386.0372965561276,-389.7722640142278,0
-1638.8109447603808,-721.9817313645764,-302.06853698604573,-266.7437777735678,-292.32276300898036,224.3988617386392,-402.4962791426282,195.19482892963234,-372.08980902427913,-13.017503625475873,438.40524671952227,-7.212183016918748,-398.6442425619394,111.07710736290163,-187.12967573182237,-332.51761272835637,12.466188266438454,401.3581916134742,-278.7770794269496,257.8591869157049,0
-201.57416325083867,394.9985675803193,-69.63414309061342,51.34876018848096,178.19894989757822,-282.69135142233785,-587.2746132758992,124.84621775491567,207.85863997562697,-266.9038176906082,-56.16044021393829,331.0131292829563,-195.81049669727923,11.100592456079408,-239.76339692538974,390.1380120549039,-127.5807788877445,58.083232636874556,-416.5472275073229,-178.14626969440974,0
-460.2170622287423,-53.402841099159424,-22.023583792285187,1795.6653741959005,1614.4308332039088,303.8586342960181,-227.8004512702701,130.9915320110963,-306.69270687949995,-331.8827883696753,-27.413853629985866,-273.0444425975307,-356.82318848918277,-104.95460777309745,-27.897053326428583,-288.0250833981821,-99.938928367039,82.55303307469292,85.68308163426912,-406.5302347292945,0
-350.744374257921,1363.608361046584,-297.6336889537745,104.36485581265623,-35.36621187548636,-940.3506234542319,252.1922805687466,-333.6007043666492,1115.2519064175297,362.3564757017996,-576.6322558170788,-290.4598901815125,-170.23296645332476,-74.47482659278275,238.18759699965014,-293.76487107208817,-384.6858028175107,153.84448040485267,-295.41368699196784,402.17569919093563,0
4218.1651838395555,705.1896458711453,472.6648397887067,-26.966169701783397,-205.58457917191646,639.8973432659204,-654.6034441875304,-549.5180956557223,-870.6414817794131,437.85450909138484,-7.82393249957401,129.23117886892777,-255.18632581353054,365.67002479884803,-882.5138576625176,-420.82273428215166,2.1943319153261487,-435.9163396639046,192.56280823681752,164.74585352043079,0
-138.42769498074878,-2134.9998272004314,1461.6995452212952,1209.381233850018,3251.1078177115673,300.27453780355086,255.83396571332918,-910.0040741675651,-107.75181641807478,-538.8162815828106,-757.3104981661827,-185.10754456396944,-1032.999276848281,-35.06963643121543,1271.3430403707155,-343.2469498720341,-915.1015577078329,502.91594121810294,695.0809194037248,-1042.033653946902,0
-2982.6770544922674,-1085.724861728929,-439.7037708872814,1093.2933291878976,1264.7186961328077,-28.72135464922118,67.51833965365427,-331.30806220873376,409.50043929899255,-81.92741175424092,341.1652846667413,-281.30829389889607,-115.87260060463959,88.86404924611291,113.52349833608646,285.3929823143362,57.6027554202353,-360.2903377227792,329.19549035016047,131.00844586244546,0
3015.0325210603496,784.6086658389223,-57.68233469732428,193.38319994353668,79.45116810867489,-126.64061796048794,-19.810317387461264,-62.395573853999096,-99.93191393359605,-48.742890738512,-35.50448033332153,-86.01011703390093,-49.190397031958106,-107.67592449238586,546.0893383436388,-532.858418357402,-9.084167651923464,-49.81527391657684,-172.34721392856653,-73.31336484816919,0
